category,brand,name,price,unit,photo_url,description
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 50см, 2 шт., мідь, мідні накінечники М8",410,грн,https://dfi2.com.ua/images/151848_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 50 см, 2 шт. Мідні обтискні наконечники М8. Призначені для з'єднання акумуляторів з інвертором або шиною при короткій відстані між компонентами."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 1.5м, 2 шт., мідь, мідні накінечники М8",1431,грн,https://dfi2.com.ua/images/151849_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 1,5 м, 2 шт. Мідні обтискні наконечники М8. Підходять для підключення акумуляторів до інвертора при збільшеній відстані між компонентами системи."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 75см, 2 шт., мідь, мідні накінечники М8",765,грн,https://dfi2.com.ua/images/151850_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 75 см, 2 шт. Мідні обтискні наконечники М8. Призначені для з'єднання акумуляторних батарей з інвертором або шиною розподілу в автономних системах живлення."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 1 м, 2 шт., мідь, мідні накінечники М10",869,грн,https://dfi2.com.ua/images/151851_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 1 м, 2 шт. Мідні обтискні наконечники М10. Призначені для підключення акумуляторів до інверторів з кріпленням М10. Мідний провід забезпечує надійне з'єднання та мінімальні втрати струму."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 50см, 2 шт., мідь, мідні накінечники М10",410,грн,https://dfi2.com.ua/images/151852_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 50 см, 2 шт. Мідні обтискні наконечники М10. Підходять для з'єднання компонентів системи при короткій відстані між акумулятором та інвертором."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 1.5м, 2 шт., мідь, мідні накінечники М10",1431,грн,https://dfi2.com.ua/images/151853_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 1,5 м, 2 шт. Мідні обтискні наконечники М10. Призначені для підключення акумуляторів до інвертора при збільшеній відстані."
Силові та сонячні кабелі,—,"Комплект силових кабелів 25 мм 75см, 2 шт., мідь, мідні накінечники М10",765,грн,https://dfi2.com.ua/images/151854_1.jpg,"Комплект мідних силових кабелів перетином 25 мм², довжина 75 см, 2 шт. Мідні обтискні наконечники М10. Підходять для підключення акумуляторних батарей до інвертора в системах автономного та резервного живлення."
Акумулятори для гібридних інверторів,FELICITY,"Акумуляторна батарея Felicity FLA24200 25.6V 200Ah LiFePO4, 482x433x194, 39 кг",34507,грн,https://dfi2.com.ua/images/150912_1.jpg,"Felicity FLA24200 — надійна акумуляторна батарея LiFePO4 ємністю 200 А·год і напругою 25,6 В. Ресурс понад 6000 циклів. Максимальний струм заряду/розряду 100–150 А. Підходить для автономних систем, ДБЖ та сонячних електростанцій. Розміри 482×433×194 мм, вага 39 кг."
Акумулятори для гібридних інверторів,FELICITY,"Акумуляторна батарея Felicity FLA48100 51.2V 100Ah LiFePO4, 663x400x178, 48 кг",34700,грн,https://dfi2.com.ua/images/150913_1.jpg,"Felicity FLA48100 — акумуляторна батарея LiFePO4 ємністю 100 А·год і напругою 51,2 В (5,12 кВт·год). Ресурс понад 6000 циклів. Підходить для сонячних, гібридних і резервних систем живлення. Розміри 663×400×178 мм, вага 48 кг."
Акумулятори для гібридних інверторів,FELICITY,"Акумуляторна батарея Felicity FLA48200 51.2V 200Ah LiFePO4, 735х433х188, 68 кг",59201,грн,https://dfi2.com.ua/images/150914_1.jpg,"Felicity FLA48200 — потужна акумуляторна батарея LiFePO4 ємністю 200 А·год і напругою 51,2 В (10,24 кВт·год). Ресурс понад 6000 циклів. Забезпечує великий запас енергії для приватних і комерційних об'єктів. Розміри 735×433×188 мм, вага 68 кг."
Акумулятори для гібридних інверторів,FELICITY,"Акумуляторна батарея Felicity FLA48314-EU 51.2V 314Ah 16kWh LiFePO4, 435х880х247, 121.5 кг",79650,грн,https://dfi2.com.ua/images/151617_1.jpg,"Felicity FLA48314-EU — потужна акумуляторна батарея LiFePO4 ємністю 314 А·год і напругою 51,2 В (16 кВт·год). Ресурс понад 6000 циклів. Підходить для приватних будинків, сонячних електростанцій і комерційних систем резервного живлення. Розміри 435×880×247 мм, вага 121,5 кг."
Гибридні інвертори,DEYE,"Гібридний інвертор Deye SUN-8K-SG05LP1-EU-AM2-P 8 кВт 48 В 1 фаза, 330х580х232, 24.9 кг",50400,грн,https://dfi2.com.ua/images/142733_1.jpg,"Deye SUN-8K-SG05LP1-EU-AM2-P — однофазний гібридний інвертор 8 кВт для автономних, резервних і мережевих сонячних електростанцій. Підтримує акумулятори 48 В, має два MPPT-трекери та вбудований Wi-Fi модуль. Забезпечує стабільне живлення при відключенні електроенергії. Пікова потужність 16000 Вт. Розміри 330×580×232 мм, вага 24,9 кг."
Гибридні інвертори,DEYE,"Гібридний інвертор Deye SUN-12K-SG02LP1-EU-AM3-P 12кВт 1 фаза, 420х670х233, 35.6 кг",76500,грн,https://dfi2.com.ua/images/142967_1.jpg,"Deye SUN-12K-SG02LP1-EU-AM3-P — потужний однофазний гібридний інвертор 12 кВт для сонячних електростанцій. Підтримує роботу з акумуляторами LiFePO4 і свинцево-кислотними батареями. Забезпечує стабільну роботу як у мережевих, так і в автономних системах. Підходить для приватних будинків і комерційних об'єктів. Розміри 420×670×233 мм, вага 35,6 кг."
Гибридні інвертори,DEYE,"Гібридний інвертор Deye SUN-6K-SG05LP1-EU-AM2-P 6 кВт 48 В 1 фаза, 330х580х232, 24.9 кг",36450,грн,https://dfi2.com.ua/images/148193_1.jpg,"Deye SUN-6K-SG05LP1-EU-AM2-P — сучасний однофазний гібридний інвертор 6 кВт для сонячних електростанцій. Підтримує акумулятори 48 В (LiFePO4 та свинцево-кислотні). Забезпечує ефективне керування енергією та резервне живлення. Дозволяє підвищити енергонезалежність дому або бізнесу. Розміри 330×580×232 мм, вага 24,9 кг."
Акумулятори для гібридних інверторів,DAH Solar,Акумулятор DAH Solar DHN-LVWES05-G1 100ah 51.2V,30901,грн,https://dfi2.com.ua/images/150674_1.jpg,"DAH Solar DHN-LVWES05-G1 — акумуляторна батарея LiFePO4 ємністю 100 А·год і напругою 51,2 В (5,12 кВт·год). Призначена для автономних, резервних і сонячних систем живлення. Ресурс понад 6000 циклів. Максимальний струм заряду/розряду до 100 А. Вага 45–50 кг."
Гибридні інвертори,DEYE,"Гібридний інвертор Deye SUN-16K-SG01LP1-EU-AM3-P WiFi 48 В 16 кВт, 1 фаза, 2 MPPT, LV, 464х763х282, 52 кг",92250,грн,https://dfi2.com.ua/images/151288_1.jpg,"Deye SUN-16K-SG01LP1-EU-AM3-P — потужний однофазний гібридний інвертор 16 кВт нового покоління. Підтримує низьковольтні акумулятори 48 В, має два MPPT-трекери та вбудований Wi-Fi модуль. Працює в резервному, автономному та мережевому режимах. Підходить для великих будинків, офісів і комерційних систем накопичення енергії. Розміри 464×763×282 мм, вага 52 кг."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-6K-SG05LP1-EU-AM2 1 фаза + DEYE SE-F5 Pro-C 51.2V 100 Аh,72900,грн,https://dfi2.com.ua/images/150757_1.jpg,
Комплекти автономного енергоживлення,DAH Solar,Комплект автономного енергоживлення: Deye SUN-6K-SG05LP1-EU-AM2 1 фаза + DAH Solar DHN-LVWES05-G1 100ah 51.2V,67351,грн,https://dfi2.com.ua/images/150758_1.jpg,
Комплекти автономного енергоживлення,DEYE,"Комплект автономного енергоживлення: Deye SUN-12K-SG02LP1-EU-AM3-P 12кВт 48 В 1 фаза + Deye SE-F16-С 51.2V 314 Аh, 109 кг, LiFePO4, 16 kWh",159750,грн,assets/images/komp/151289.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-12K-SG02LP1-EU-AM3-P 12 кВт та акумулятор LiFePO4 Deye SE-F16-С 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-12K-SG02LP1-EU-AM3-P 12кВт 48 В 1 фаза + DEYE SE-F5 Pro-C 51.2V 100 Аh,112950,грн,assets/images/komp/151290.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-12K-SG02LP1-EU-AM3-P 12 кВт та акумулятор LiFePO4 DEYE SE-F5 Pro-C 51,2 В 100 А·год."
Комплекти автономного енергоживлення,DAH Solar,Комплект автономного енергоживлення: Deye SUN-12K-SG02LP1-EU-AM3-P 12кВт 48 В 1 фаза + Акумулятор DAH Solar DHN-LVWES05-G1 100ah 51.2V,107401,грн,assets/images/komp/151291.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-12K-SG02LP1-EU-AM3-P 12 кВт та акумулятор LiFePO4 DAH Solar DHN-LVWES05-G1 51,2 В 100 А·год."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-6K-SG05LP1-EU-AM2 1 фаза + Felicity FLA48100 48V 100Ah LiFePO4,71150,грн,assets/images/komp/151293.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-6K-SG05LP1-EU-AM2 6 кВт та акумулятор LiFePO4 Felicity FLA48100 51,2 В 100 А·год."
Акумулятори для гібридних інверторів,DEYE,"Акумуляторна батарея DEYE SE-F5 Pro-C 51.2V 100 Аh 45 кг, LiFePO4 5.12kWh",36450,грн,https://dfi2.com.ua/images/150676_1.jpg,"DEYE SE-F5 Pro-C — сучасна акумуляторна батарея LiFePO4 ємністю 100 А·год і напругою 51,2 В (5,12 кВт·год). Забезпечує стабільну роботу гібридних і сонячних систем. Ресурс понад 6000 циклів. Порти зв'язку CAN/RS485. Вага 45 кг. Підходить для приватних будинків, офісів і комерційних об'єктів."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV18-4024ECO 4 кВт, 24V + Felicity FLA24200, 24V 200Ah, LiFePO4",49589,грн,assets/images/komp/150944.png,Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024ECO 4 кВт та акумулятор LiFePO4 Felicity FLA24200 24 В 200 А·год.
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV18-6248 ECO 6.2 кВт, 48V +  Felicity FLA48100 48V 100Ah, LiFePO4",55850,грн,assets/images/komp/150945.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-6248 ECO 6,2 кВт та акумулятор LiFePO4 Felicity FLA48100 51,2 В 100 А·год."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV18-6248 ECO 6.2 кВт, 48V + Felicity FLA48200 48V 200Ah, LiFePO4",80351,грн,assets/images/komp/150946.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-6248 ECO 6,2 кВт та акумулятор LiFePO4 Felicity FLA48200 51,2 В 200 А·год."
Акумулятори для гібридних інверторів,DEYE,"Акумуляторна батарея Deye SE-F16-С 51.2V 314 Аh 16 kWh LiFePO4, 109 кг",83250,грн,https://dfi2.com.ua/images/151057_1.jpg,"Deye SE-F16-С — акумуляторна батарея LiFePO4 великої ємності: 314 А·год, напруга 51,2 В, загальна енергія 16 кВт·год. Призначена для автономних, резервних і сонячних систем з великим запасом енергії. Ресурс понад 6000 циклів. Вага 109 кг. Підходить для приватних будинків і комерційних об'єктів."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV19-6048EXP 48V 6 kW + Felicity FLA48100 48V 100Ah, LiFePO4",52800,грн,assets/images/komp/151285.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV19-6048EXP 48 В 6 кВт та акумулятор LiFePO4 Felicity FLA48100 51,2 В 100 А·год."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV19-6048EXP 48V 6 kW + Felicity FLA48200 48V 200Ah, LiFePO4",77301,грн,assets/images/komp/151286.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV19-6048EXP 48 В 6 кВт та акумулятор LiFePO4 Felicity FLA48200 51,2 В 200 А·год."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-6K-SG05LP1-EU-AM2 1 фаза + Felicity FLA48200 48V 200Ah LiFePO4,95651,грн,assets/images/komp/151294.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-6K-SG05LP1-EU-AM2 6 кВт та акумулятор LiFePO4 Felicity FLA48200 51,2 В 200 А·год."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-6K-SG05LP1-EU-AM2 1 фаза + Felicity FLA48314-EU 51.2V 314Ah 16kWh,116100,грн,assets/images/komp/151785.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-6K-SG05LP1-EU-AM2 6 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-8K-SG05LP1-EU-AM2-P 8 кВт 48 В + Felicity FLA48314-EU 51.2V 314Ah 16kWh,130050,грн,assets/images/komp/151786.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-8K-SG05LP1-EU-AM2-P 8 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-12K-SG02LP1-EU-AM3-P 12кВт 48 В + Felicity FLA48314-EU 51.2V 314Ah 16kWh,156150,грн,assets/images/komp/151787.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-12K-SG02LP1-EU-AM3-P 12 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,DEYE,Комплект автономного енергоживлення: Deye SUN-16K-SG01LP1-EU-AM3-P WiFi 48 В 16 кВт + Felicity FLA48314-EU 51.2V 314Ah 16kWh,171900,грн,assets/images/komp/151788.png,"Готовий комплект автономного живлення: гібридний інвертор Deye SUN-16K-SG01LP1-EU-AM3-P 16 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: MUST PV18-4024ECO 4 кВт+ MUST LP1600-24100, 25.6V 200Ah, LiFePO4",40020,грн,assets/images/komp/140757.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024ECO 4 кВт та акумулятор LiFePO4 MUST LP1600-24100 25,6 В 100 А·год."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: Must PV18-3224VPM II 24V 3.2kW + MUST LP1600-24100, 25.6V 100Ah, LiFePO4",35891,грн,assets/images/komp/143938.png,"Готовий комплект автономного живлення: гібридний інвертор Must PV18-3224VPM II 24 В 3,2 кВт та акумуляторна батарея LiFePO4 MUST LP1600-24100 25,6 В 100 А·год. Підходить для організації резервного або автономного живлення невеликого будинку чи офісу. Компоненти перевірені на сумісність і готові до підключення сонячних панелей."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: Must PV18-3224VPM II 24V 3.2kW + MUST LP1600-24200, 25.6V 200Ah, LiFePO4",48816,грн,assets/images/komp/148301.png,"Готовий комплект автономного живлення: гібридний інвертор Must PV18-3224VPM II 24 В 3,2 кВт та акумулятор LiFePO4 MUST LP1600-24200 25,6 В 200 А·год."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: Must PV18-6248 ECO 48V 6.2 kW + MUST LP1600-48100 48v 100ah, LiFePo4",57150,грн,assets/images/komp/150759.png,"Готовий комплект автономного живлення: гібридний інвертор Must PV18-6248 ECO 48 В 6,2 кВт та акумулятор LiFePO4 MUST LP1600-48100 48 В 100 А·год."
Комплекти автономного енергоживлення,DAH Solar,Комплект автономного енергоживлення: Must PV18-6248 ECO 48V 6.2 kW +  DAH Solar DHN-LVWES05-G1 100ah 51.2V,52051,грн,assets/images/komp/150761.png,"Готовий комплект автономного живлення: гібридний інвертор Must PV18-6248 ECO 48 В 6,2 кВт та акумулятор LiFePO4 DAH Solar DHN-LVWES05-G1 51,2 В 100 А·год."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: MUST PV18-4024ECO 4 кВт+ MUST LP1600-24200, 25.6V 200Ah, LiFePO4",51300,грн,assets/images/komp/150886.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024ECO 4 кВт та акумулятор LiFePO4 MUST LP1600-24200 25,6 В 200 А·год."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: Must PV18-3224VPM II+ Felicity FLA24200, 24V 200Ah, LiFePO4",47029,грн,assets/images/komp/151287.png,"Готовий комплект автономного живлення: гібридний інвертор Must PV18-3224VPM II 24 В 3,2 кВт та акумулятор LiFePO4 Felicity FLA24200 24 В 200 А·год."
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV18-4024PREM 4 кВт, 24V+ Felicity FLA24200, 24V 200Ah, LiFePO4",51157,грн,assets/images/komp/151600.png,Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024PREM 4 кВт та акумулятор LiFePO4 Felicity FLA24200 24 В 200 А·год.
Комплекти автономного енергоживлення,FELICITY,"Комплект автономного енергоживлення: MUST PV18-6248 ECO 6.2 кВт, 48V+ Felicity FLA48314-EU 51.2V 314Ah 16kWh",100800,грн,assets/images/komp/151789.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-6248 ECO 6,2 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Комплекти автономного енергоживлення,FELICITY,Комплект автономного енергоживлення: MUST PV19-6048EXP 48V 6 kW + Felicity FLA48314-EU 51.2V 314Ah 16kWh,97750,грн,assets/images/komp/151790.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV19-6048EXP 48 В 6 кВт та акумулятор LiFePO4 Felicity FLA48314-EU 51,2 В 314 А·год (16 кВт·год)."
Гибридні інвертори,MUST,"Гібридний інвертор Must PV18-3224VPM II 24V 3.2kW High frequency Off grid solar inverter,160V/60A MPPT,60A changer",12522,грн,https://dfi2.com.ua/images/142723_1.jpg,"Гібридний інвертор MUST PV18-3024PREM — 3000 ВА, 24 В, MPPT 80A, підтримує роботу без АКБ."
Гибридні інвертори,MUST,"Гібридний інвертор MUST PV18-2012 ECO 2 кВт 12 В, 290х367х111, 6 кг",11814,грн,https://dfi2.com.ua/images/148317_1.jpg,"MUST PV18-2012 ECO — багатофункціональний гібридний інвертор потужністю 2 кВт для автономних та резервних систем живлення. Поєднує функції інвертора, MPPT сонячного зарядного пристрою та зарядного пристрою для акумуляторів. Може працювати без акумулятора. Має подвійний вихід для керування навантаженням."
Гибридні інвертори,MUST,"Гібридний інвертор MUST PV18-4024ECO 4 кВт, 24V, струм заряду 60A, 170-280V, MPPT (100А, 60-360 Vdc), 8 кг",15300,грн,https://dfi2.com.ua/images/150647_1.jpg,
Джерела безперебійного живлення,—,Безперебійник для роутера TTN DC1036P 12000 mAh DC Mini UPS for Wifi Router,1575,грн,https://dfi2.com.ua/images/150649_1.jpg,TTN DC1036P — компактний міні-ДБЖ для роутера та іншого мережевого обладнання. Вбудований акумулятор 12000 мА·год забезпечує роботу Wi-Fi роутера протягом кількох годин при відключенні електроенергії. Підтримує живлення постійним струмом (DC). Не потребує налаштувань — просто підключіть замість блока живлення роутера.
Гибридні інвертори,MUST,Гібридний інвертор Must PV18-6248 ECO 48V 6.2 kW,21150,грн,https://dfi2.com.ua/images/150752_1.jpg,"Must PV18-6248 ECO — потужний гібридний інвертор серії ECO потужністю 6.2 кВт для автономних та резервних систем живлення. Поєднує функції інвертора, MPPT сонячного зарядного пристрою та зарядного пристрою для акумуляторів. Може працювати без акумулятора. Максимальна вхідна напруга від сонячних панелей досягає 500 В. Має подвійний вихід для керування навантаженням."
Гибридні інвертори,MUST,Гібридний інвертор Must PV18-1012VPK 1 кВт 12 В,9153,грн,https://dfi2.com.ua/images/150825_1.jpg,"MUST PV18-5048 PREM — гібридний інвертор потужністю 5 кВт, 48 В, MPPT 100A."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення:  MUST PV18-4024ECO 4 кВт+ MUST LP1600-24100, 25.6V 100Ah, LiFePO4",38700,грн,assets/images/komp/150887.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024ECO 4 кВт та акумулятор LiFePO4 MUST LP1600-24100 25,6 В 100 А·год."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: MUST PV18-4024PREM 4 кВт+ MUST LP1600-24200, 25.6V 200Ah, LiFePO4",52945,грн,assets/images/komp/150989.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV18-4024PREM 4 кВт та акумулятор LiFePO4 MUST LP1600-24200 25,6 В 200 А·год."
Комплекти автономного енергоживлення,MUST,"Комплект автономного енергоживлення: MUST PV19-6048EXP 48V 6 kW +  MUST LP1600-48100 48v 100ah, LiFePo4",54100,грн,assets/images/komp/151283.png,Готовий комплект автономного живлення: гібридний інвертор MUST PV19-6048EXP 48 В 6 кВт та акумулятор LiFePO4 MUST LP1600-48100 48 В 100 А·год.
Комплекти автономного енергоживлення,DAH Solar,Комплект автономного енергоживлення: MUST PV19-6048EXP 48V 6 kW + DAH Solar DHN-LVWES05-G1 100ah 51.2V,49001,грн,assets/images/komp/151284.png,"Готовий комплект автономного живлення: гібридний інвертор MUST PV19-6048EXP 48 В 6 кВт та акумулятор LiFePO4 DAH Solar DHN-LVWES05-G1 51,2 В 100 А·год."
Гибридні інвертори,MUST,Гібридний інвертор MUST PV19-6048EXP 48V 6 kW,18100,грн,https://dfi2.com.ua/images/150935_1.jpg,"MUST PV19-6048EXP — гібридний інвертор потужністю 6 кВт нової серії PV19 для сонячних електростанцій. Поєднує функції інвертора та контролера заряду, забезпечуючи ефективне керування енергією. Підтримує акумулятори LiFePO4 та свинцево-кислотні батареї 48 В. Підходить для резервного та автономного живлення приватного будинку або бізнесу."
